conv_id,turn_id,role,word,speaker_id,duration_min
512,14,seller,"I'm sorry but 231,000 It's the lowest I can go",1,4.68
512,15,buyer,"Really You're going to you're going to cut this deal for $1,000 I treated to 30 I think it's much fairer",0,4.68
512,16,seller,I've spent my time my joy in this house I,1,4.68
512,17,buyer,need I can imagine I can imagine So I think to 30 is a much better price for all of us I think we go away smiling and then we uh we we continue with our day Yeah,0,4.68
512,18,seller,230 1000,1,4.68
512,19,buyer,"Tell You What 230,500 How about this",0,4.68
512,20,seller,I'm sorry I just 230 1000,1,4.68
512,21,buyer,You're really going to stick on this 1008 No I don't think I'm gonna go up I think I'm going to stick with 213,0,4.68
512,22,seller,Okay No problem,1,4.68
512,23,buyer,Yeah You have a,0,4.68
512,24,seller,deal okay,1,4.68
519,0,buyer,Mhm,0,3.364
519,1,seller,mm,1,3.364
519,2,buyer,Okay I'm gonna,0,3.364
519,3,seller,And,1,3.364
519,4,buyer,record,0,3.364
519,5,seller,uh oh,1,3.364
519,6,buyer,Mhm,0,3.364
519,7,seller,and hear me alone,1,3.364
519,8,buyer,Hi Yes I can hear you Can you hear me,0,3.364
519,9,seller,Your men,1,3.364
519,10,buyer,I'm just trying to make sure I'm recording correctly Okay shall we get started,0,3.364
519,11,seller,Yeah You the bias So you gotta make enough,1,3.364
519,12,buyer,"All right Um So I've I've really enjoyed this property Um It looks really beautiful Um It seems like it's in a it's in a great area All the homes here around here are great Um I've been looking at some other comparable properties Um I think I want my initial offer to be um 220,000 I think",0,3.364
519,13,seller,Mm,1,3.364
519,14,buyer,it,0,3.364
519,15,seller,hmm,1,3.364
519,16,buyer,I know it's a little bit under the asking price I've looked around Um Some of the surrounding properties are our decent size bigger Um But this one is really um it's got all the amenities I want I think,0,3.364
519,17,seller,Yeah but I think,1,3.364
519,18,buyer,wow,0,3.364
519,19,seller,I think 220s way too low Mm I mean it's an offer for 2:40 You know I'm willing to maybe move on the price a little bit But you've got to do better than to 20 I understand your life to property Um,1,3.364
519,20,buyer,Mhm,0,3.364
519,21,seller,but there's no way I'll be letting you go for that price,1,3.364
519,22,buyer,Okay,0,3.364
519,23,seller,correct,1,3.364
519,24,buyer,Um Yeah I think we can work something out Um Yeah,0,3.364
519,25,seller,So what are you what are you feeling What does your gut say to you,1,3.364
519,26,buyer,yeah Um Yeah I mean so there's there's a neighboring home listed around 2:33 that's a little bit bigger So I'm thinking I could I could probably manage to bump it up to maybe 2 30,0,3.364
519,27,seller,Mm That's only 10 grand off the,1,3.364
519,28,buyer,Yeah,0,3.364
519,29,seller,asking,1,3.364
519,30,buyer,I,0,3.364
519,31,seller,price,1,3.364
519,32,buyer,know it's it's still a little under but I think given the the market on the neighborhood maybe that would be a little closer hopefully will be a little closer to what you're wanting,0,3.364
519,33,seller,I mean I was I was I was going to come down to 235 Um well I was gonna suggest 2 35 Um just because I've spent so much money on the house doing it up Bring it up to the standards that has got at the moment Um How About 2 3 3,1,3.364
519,34,buyer,233 Um Do you think we can meet in the middle 23,0,3.364
519,35,seller,Okay,1,3.364
519,36,buyer,1,0,3.364
519,37,seller,And,1,3.364
519,38,buyer,01-Feb,0,3.364
519,39,seller,uh,1,3.364
519,40,buyer,Mhm,0,3.364
519,41,seller,sure sure And I'll I'll throw in the case of beers as well,1,3.364
521,0,buyer,So,0,3.745
521,1,seller,Hello,1,3.745
521,2,buyer,hi Can you hear me,0,3.745
521,3,seller,I can hear you,1,3.745
521,4,buyer,Yeah Hi Good afternoon How are you doing,0,3.745
521,5,seller,I'm well how are you,1,3.745
521,6,buyer,"I'm good Thank you Yeah So thank buyer So the court hotel us 200,000",0,3.745
521,7,seller,Can you repeat that I'm sorry,1,3.745
521,8,buyer,"2,00,000",0,3.745
521,9,seller,is that what you're offering me today,1,3.745
521,10,buyer,Yeah,0,3.745
521,11,seller,"So unfortunately I can't accept that offer Um the list price is 240,000 There is a little bit of flexibility Um but it",1,3.745
521,12,buyer,Mhm,0,3.745
521,13,seller,"would have to come up pretty significantly from 200,000",1,3.745
521,14,buyer,"Okay What about 200 10,000",0,3.745
521,15,seller,So again I think you know I'd probably counter at 2:35 I'm willing to shave a little bit of money off of the price I'm also open,1,3.745
521,16,buyer,Mhm,0,3.745
521,17,seller,to negotiating closing costs Um The timeline when you would need the home but the price is really the sticking point,1,3.745
521,18,buyer,"Okay I can come up to 20,000",0,3.745
521,19,seller,Mhm,1,3.745
521,20,buyer,I will not defined,0,3.745
521,21,seller,No I think that's that's still that's still significantly below what I would be willing to part with the property for,1,3.745
521,22,buyer,Okay To where the maximum that they are willing to come down the best price,0,3.745
521,23,seller,So let me see here So I have 1840 square feet,1,3.745
521,24,buyer,Mhm,0,3.745
521,25,seller,So I could counter at 2:35 I mean looking at the price per square foot versus some of the comparables that I've sold in the past Um You know to 20 is still significantly below what properties have sold for many months ago So it would have to come up significantly And this is a really nice property,1,3.745
521,26,buyer,Mhm Mhm,0,3.745
521,27,seller,2 35 is my counter,1,3.745
521,28,buyer,And Whatever to 25 Think he got the best,0,3.745
521,29,seller,2 25,1,3.745
521,30,buyer,Yeah,0,3.745
521,31,seller,Mm I could do,1,3.745
521,32,buyer,Mhm,0,3.745
521,33,seller,2 32 500,1,3.745
521,34,buyer,Whatever to 26,0,3.745
521,35,seller,You're going to have to come up a little bit more than that Unfortunately I think you,1,3.745
521,36,buyer,Mm,0,3.745
521,37,seller,know this is really a special,1,3.745
521,38,buyer,Yeah,0,3.745
521,39,seller,property to me Um I've enjoyed my time here and I'm you know I don't you don't need to sell at this,1,3.745
521,40,buyer,And go on to 2 28,0,3.745
521,41,seller,I could do to 30 last and final,1,3.745
521,42,buyer,2 30,0,3.745
521,43,seller,U 30 last and final offer,1,3.745
521,44,buyer,Yeah Let's do that,0,3.745
523,0,seller,Hello Sure,1,5.657
523,1,buyer,Hello,0,5.657
523,2,seller,Hi I've pressed records so I'm ready to start,1,5.657
523,3,buyer,Okay I I pressed to record as well,0,5.657
523,4,seller,Awesome,1,5.657
523,5,buyer,"Okay I mm the buyer So I will start off um looking at the prices of houses with similar characteristics in the area I would like to get the price down to I think like 220,000 would be a good in between when looking at the square feet of the houses",0,5.657
523,6,seller,"Okay Um Yeah so I've lived in this house for a while and based on the area I can attest that it's relatively nicer than the ones nearby which is why the square or the price per square foot is relatively higher Um And uh so for that reason I would like to offer a price of To 40,000 which is I know a lot higher than what you had initially requested But I think we can maybe find um a happy medium In between our two proposed prices",1,5.657
523,7,buyer,Okay Yeah Um Let's see,0,5.657
523,8,seller,Mhm,1,5.657
523,9,buyer,Hi I'm I know that you said that it was nicer I am still concerned with the square feet though because I want a lot of room so I'm willing to Go up to you said to 40,0,5.657
523,10,seller,Yes to 40,1,5.657
523,11,buyer,Um,0,5.657
523,12,seller,would be the best,1,5.657
523,13,buyer,Mhm How about still looking You know in in square feet um 2 25,0,5.657
523,14,seller,Um I think so that's better but I think because um as someone who has been here for a long time and can really attest to the quality of this house I would prefer to hold on to the house rather than Uh sell if it would be around 225 Um I think that Ideally maybe to 35 that would be a good um bargain for me to drop the price a bit but um still keep it such that like the price per square foot makes sense for the quality of the house Um,1,5.657
523,15,buyer,Um Yeah I I understand where you're coming from It's hard to um sell a house that you're connected to and that has um you know how valuable it is Um I think though just looking at the square feet again,0,5.657
523,16,seller,Uh huh,1,5.657
523,17,buyer,"um The There's a house nearby that's priced at 233,600 and is 1,875 sq ft Um So that's a little bit bigger for a little bit less than 2 35 So is there any way we could get it to like 2 30",0,5.657
523,18,seller,"Um Yeah that's a lot better uh than the initial proposition Um I do think that even though it is um slightly cheaper for more space I feel like the quality of this house is just far superior to the neighboring places And um and I also understand that the amenities are pretty similar between the houses Um But I think maybe 2 30 four would be optimal Um Just bring it down from the initial 2 40 offer Um or maybe to 33,000 if that would be better to match the selling price of the nearby house that is slightly bigger",1,5.657
523,19,buyer,prison Um How about we get a good in between for the 2:34 and the 2:30 and due to 32,0,5.657
523,20,seller,Um Sorry I'm just reading the instructions again,1,5.657
523,21,buyer,You're,0,5.657
523,22,seller,Uh,1,5.657
523,23,buyer,good,0,5.657
523,24,seller,No Uh I think that sounds good I would be happy with 2:32,1,5.657
525,0,buyer,Hello I I think we're meant to record our negotiations maybe Uh Hello Hi Uh How are you,0,5.948
525,1,seller,Hi,1,5.948
525,2,buyer,I'm doing okay Um I,0,5.948
525,3,seller,I'm fine,1,5.948
525,4,buyer,think,0,5.948
525,5,seller,Are,1,5.948
525,6,buyer,we,0,5.948
525,7,seller,you,1,5.948
525,8,buyer,need to record what we're doing,0,5.948
525,9,seller,okay,1,5.948
525,10,buyer,Uh,0,5.948
525,11,seller,Yeah,1,5.948
525,12,buyer,At least on my Yeah,0,5.948
525,13,seller,I'm recording,1,5.948
525,14,buyer,I,0,5.948
525,15,seller,We,1,5.948
525,16,buyer,think,0,5.948
525,17,seller,love you,1,5.948
525,18,buyer,um there should be a button that just says record at least on my screen It only indicates that I'm recording but I could be wrong I'm not super sure Right Right,0,5.948
525,19,seller,I think,1,5.948
525,20,buyer,Right,0,5.948
525,21,seller,we just,1,5.948
525,22,buyer,Um,0,5.948
525,23,seller,have to,1,5.948
525,24,buyer,So,0,5.948
525,25,seller,click,1,5.948
525,26,buyer,on,0,5.948
525,27,seller,on the,1,5.948
525,28,buyer,your,0,5.948
525,29,seller,record,1,5.948
525,30,buyer,screen,0,5.948
525,31,seller,you know,1,5.948
525,32,buyer,next,0,5.948
525,33,seller,their,1,5.948
525,34,buyer,to,0,5.948
525,35,seller,into,1,5.948
525,36,buyer,your,0,5.948
525,37,seller,the court,1,5.948
525,38,buyer,name then is there like a red button That's flash Okay,0,5.948
525,39,seller,Yes,1,5.948
525,40,buyer,Sounds good Ah,0,5.948
525,41,seller,Yeah,1,5.948
525,42,buyer,Okay I I think I'm supposed to,0,5.948
525,43,seller,Yeah,1,5.948
525,44,buyer,start the negotiation Ah Yeah,0,5.948
525,45,seller,Yeah,1,5.948
525,46,buyer,I think just given the house and the space and everything Um I'm asking for I think to be fair,0,5.948
525,47,seller,Mhm,1,5.948
525,48,buyer,"like 218,000",0,5.948
525,49,seller,Well,1,5.948
525,50,buyer,if we,0,5.948
525,51,seller,does it would be too low if you compare into the value and standard,1,5.948
525,52,buyer,Ah,0,5.948
525,53,seller,of the house That would be too low What can you just Give,1,5.948
525,54,buyer,Sorry,0,5.948
525,55,seller,it give,1,5.948
525,56,buyer,what was,0,5.948
525,57,seller,it,1,5.948
525,58,buyer,that,0,5.948
525,59,seller,them to on 145,1,5.948
525,60,buyer,Uh huh,0,5.948
525,61,seller,I said the price you you mentioned is too low I think you just speak,1,5.948
525,62,buyer,Of,0,5.948
525,63,seller,to,1,5.948
525,64,buyer,"2,45,000",0,5.948
525,65,seller,"$145,000 years",1,5.948
525,66,buyer,is a lot higher than like the selling prices of much larger houses in the area Ah I,0,5.948
525,67,seller,Uh It's not uh when you compare,1,5.948
525,68,buyer,TRUE,0,5.948
525,69,seller,being communicated to the value and the standard of the of the house is very very good Um very variable And even even spend much,1,5.948
525,70,buyer,Um,0,5.948
525,71,seller,on,1,5.948
525,72,buyer,I,0,5.948
525,73,seller,on,1,5.948
525,74,buyer,think just like,0,5.948
525,75,seller,the innovation,1,5.948
525,76,buyer,In Appendix,0,5.948
525,77,seller,if it,1,5.948
525,78,buyer,two,0,5.948
525,79,seller,is,1,5.948
525,80,buyer,it says of neighboring houses with similar characteristics I mean that's almost what like 100 more square feet like that's like more money than a house with 100 more square,0,5.948
525,81,seller,Mhm,1,5.948
525,82,buyer,"feet of space Like a significant about I don't I don't think I can really uh Deal with 245,000 Sorry",0,5.948
525,83,seller,So how much are you willing to do after that,1,5.948
525,84,buyer,"to add to 218,000",0,5.948
525,85,seller,How much are you willing to add more on it Mm,1,5.948
525,86,buyer,oh,0,5.948
525,87,seller,Oh that is still too low Why can't I just make it Um,1,5.948
525,88,buyer,235,0,5.948
525,89,seller,235,1,5.948
525,90,buyer,is still a higher price than larger houses in the area I don't really have a reason to I could like very well by just the house that has 18,0,5.948
525,91,seller,Oh,1,5.948
525,92,buyer,1875 sq ft,0,5.948
525,93,seller,oh you know you know uh I just did some you know innovation I did do some interior design uh and I think became in the morning,1,5.948
525,94,buyer,Yeah,0,5.948
525,95,seller,so I think you won't have,1,5.948
525,96,buyer,But,0,5.948
525,97,seller,to spend more,1,5.948
525,98,buyer,again,0,5.948
525,99,seller,money,1,5.948
525,100,buyer,like,0,5.948
525,101,seller,when you,1,5.948
525,102,buyer,given,0,5.948
525,103,seller,move in,1,5.948
525,104,buyer,Appendix two I could just buy a different house that's larger and still has those renovations Because I guess just based on the hypothetical scenario right Like these houses are similar and in the same neighborhood and larger,0,5.948
525,105,seller,Uh,1,5.948
525,106,buyer,To,0,5.948
525,107,seller,huh,1,5.948
525,108,buyer,be honest,0,5.948
525,109,seller,Mhm So,1,5.948
525,110,buyer,I,0,5.948
525,111,seller,how much are you willing to add more to it,1,5.948
525,112,buyer,not much higher than maybe 2 21 I mean But,0,5.948
525,113,seller,That is too low Mhm Why can't you make it,1,5.948
525,114,buyer,no,0,5.948
525,115,seller,just make it out,1,5.948
525,116,buyer,because,0,5.948
525,117,seller,to around 30,1,5.948
525,118,buyer,again,0,5.948
525,119,seller,That's,1,5.948
525,120,buyer,like why,0,5.948
525,121,seller,okay,1,5.948
525,122,buyer,would I,0,5.948
525,123,seller,to,1,5.948
525,124,buyer,go,0,5.948
525,125,seller,around,1,5.948
525,126,buyer,for,0,5.948
525,127,seller,30,1,5.948
525,128,buyer,"uh I guess like from a buyer's perspective right Like I wouldn't have much reason to go for a house That's 230,000",0,5.948
525,129,seller,Mm,1,5.948
525,130,buyer,When there are larger houses that are more I guess like value,0,5.948
525,131,seller,Okay Okay,1,5.948
525,132,buyer,2,0,5.948
525,133,seller,So how,1,5.948
525,134,buyer,21,0,5.948
525,135,seller,much are,1,5.948
525,136,buyer,is,0,5.948
525,137,seller,you willing to after,1,5.948
525,138,buyer,pushing,0,5.948
525,139,seller,that,1,5.948
525,140,buyer,on my upper limit,0,5.948
525,141,seller,Yeah,1,5.948
525,142,buyer,What was,0,5.948
525,143,seller,Let's,1,5.948
525,144,buyer,that,0,5.948
525,145,seller,try and make it two on 23 So let's try and make it,1,5.948
525,146,buyer,"2,30,000",0,5.948
525,147,seller,to online to only 23,1,5.948
525,148,buyer,230,0,5.948
525,149,seller,"You are 223,000",1,5.948
525,150,buyer,Again like what I mean by that is that like that's so,0,5.948
525,151,seller,I mean I mean,1,5.948
525,152,buyer,Oh,0,5.948
525,153,seller,I mean I mean 2-3,1,5.948
525,154,buyer,"223,000 Um 223",0,5.948
525,155,seller,Yeah,1,5.948
525,156,buyer,So just to clarify uh 2-3000 Um,0,5.948
525,157,seller,Yeah yeah,1,5.948
525,158,buyer,Yeah,0,5.948
525,159,seller,yeah,1,5.948
525,160,buyer,"I can I can work with 223 1,100,000 Yeah",0,5.948
532,0,buyer,Hi,0,7.432
532,1,seller,Hi how are you,1,7.432
532,2,buyer,Fine And you,0,7.432
532,3,seller,Good good thanks for asking,1,7.432
532,4,buyer,Yeah,0,7.432
532,5,seller,How's your day been,1,7.432
532,6,buyer,Nice having been outside but but at least it looks nice and new,0,7.432
532,7,seller,Yeah I went outside for a bit I actually went hiking this morning which was very nice but now it's getting a little gray and kind of gloomy I think it's going to rain in an hour or two,1,7.432
532,8,buyer,Oh no hope not I was,0,7.432
532,9,seller,Yeah,1,7.432
532,10,buyer,planning to go for a walk after this Well,0,7.432
532,11,seller,Oh no well I think it starts at five so hopefully this you know if,1,7.432
532,12,buyer,there's,0,7.432
532,13,seller,it's,1,7.432
532,14,buyer,a,0,7.432
532,15,seller,done,1,7.432
532,16,buyer,little bit,0,7.432
532,17,seller,for,1,7.432
532,18,buyer,of time,0,7.432
532,19,seller,Yeah Uh,1,7.432
532,20,buyer,Perfect,0,7.432
532,21,seller,huh,1,7.432
532,22,buyer,So shall we get into this,0,7.432
532,23,seller,Yeah Um,1,7.432
532,24,buyer,Yeah on,0,7.432
532,25,seller,So,1,7.432
532,26,buyer,cassette,0,7.432
532,27,seller,I'm telling this house um you know I've owned it for a while I think um it's really great property really amazing location uh and just wonderful like amenities So the the asking price that I'm asking for is to 40,1,7.432
532,28,buyer,Perfect Great I I really like your house is really nice and I like the area I'm looking for the houses and as an investment not especially for for myself but,0,7.432
532,29,seller,Mhm,1,7.432
532,30,buyer,I I think your house meet the criteria I'm looking for But I I have some questions,0,7.432
532,31,seller,Yeah,1,7.432
532,32,buyer,Why are you selling the house is like it's so pretty Why are you moving,0,7.432
532,33,seller,Yeah You know I've decided to move,1,7.432
532,34,buyer,Mhm,0,7.432
532,35,seller,um just to be closer to my family actually and really sad to be moving because this was like you said it's a beautiful house wonderful area Um And you know I've worked on it myself to like build it up to the state that it's at right now so if it was up to me I wouldn't be moving but I just want to be closer to family,1,7.432
532,36,buyer,That's amazing Yeah I will do the same as you Okay great And what was like the last time this house was remodeled,0,7.432
532,37,seller,Um So I got a few some work done around last year so if you look at the hardwood floors they're finished hardwood floors Um And the master bedroom now has like an entire wall of closets So this was all stuff that I had done last year it's also pretty newly decorated Um And you know some of these decorations come with the house as well,1,7.432
532,38,buyer,Okay perfect Thank you for for all the information I think I'm I'm ready to give my my offer I am,0,7.432
532,39,seller,Mhm,1,7.432
532,40,buyer,willing to go to 210 K for this house I I did a research of what it's available and on sale right now in the area And I think that is what is fair because we can find the house is almost in that price range And I guess we can negotiate the price too So,0,7.432
532,41,seller,Yes,1,7.432
532,42,buyer,you can go way under that,0,7.432
532,43,seller,Unfortunately I don't think I can sell at that price You look at the prices in your of the houses nearby that have similar characteristic They are all you know more expensive than that and my house is actually one of the biggest houses in this area Um and just given how new the amenities are literally last year have them updated Um you know I think I would be asking for closer to 2:40,1,7.432
532,44,buyer,Mm Well to 40 is definitely outside of my range and it's also the highest asking price I guess it you may know it is usual that that we can negotiate when we're buying houses I've I've done this for a long time and and get a discount Also since we are treating directly you're not paying any any fees external fees for a broker So I guess we can try to take that in consideration Uh like if I'm I'm struggling here but I can take it to to 20 Like it's almost a meal between between,0,7.432
532,45,seller,Um,1,7.432
532,46,buyer,you and me,0,7.432
532,47,seller,So,1,7.432
532,48,buyer,diagnose,0,7.432
532,49,seller,I I,1,7.432
532,50,buyer,aeration,0,7.432
532,51,seller,don't think,1,7.432
532,52,buyer,these Um,0,7.432
532,53,seller,Yeah,1,7.432
532,54,buyer,I know your house is very pretty but it's also an and investment,0,7.432
532,55,seller,and I completely understand um you know if you look at the houses nearby there like of my size they're all at more than 2 30 I'd be willing to settle for 2 30 which is cheaper than the most of the houses nearby that have similar characteristics Unfortunately I don't think I can go lower than that Like I said I'm moving to be with family and like I do need the money that's why I'm not using a broker It's a lot easier to use a broker rather than have me do it directly But the reason I'm not is because I need this money Um So I mean comparing so if you look at the size of my house right 18 46 square feet you'll see the houses nearby 18 75 square feet It's 2 33 So I'd be willing to sell for 2 30 I think that's a really great price and if this is an investment um you know you'll be able to sell it for much higher in the future Like I've just remodeled addressing all these new things Um when you're two huge parks Um so I'm willing to go down to 2:30 but unfortunately I don't think I can go lower than that,1,7.432
532,56,buyer,if well thank you thank you for compromising some if we look at the other houses that are in the market right now the,0,7.432
532,57,seller,Mhm,1,7.432
532,58,buyer,second one is 1875 sq ft it's a little bigger than yours and it's at 233 starting price So so I guess we can push this to to 20 But like given that you are being very nice I can try to push it to 25 It's like the middle ground between me and you,0,7.432
532,59,seller,Yeah I think that's you know that's doable if we're able to do um You know like I said I just I'm not sure if I can sell below 2 30 I'm just looking here and,1,7.432
532,60,buyer,Okay,0,7.432
532,61,seller,like given the houses near buying me given um I don't know just just,1,7.432
532,62,buyer,But,0,7.432
532,63,seller,comparing,1,7.432
532,64,buyer,what,0,7.432
532,65,seller,it,1,7.432
532,66,buyer,you see like,0,7.432
532,67,seller,to the neighborhood,1,7.432
532,68,buyer,For the 233 like,0,7.432
532,69,seller,Mhm,1,7.432
532,70,buyer,I'm also I'm also going to negotiate and they can lower it down so like most I can do is well the meal between what I just offer I'm trying to Going between between the 225 and the 23 will be to 27.5 And I think that's it because I think I can buy the second house for lower than that definitely But I'm really like in your house,0,7.432
532,71,seller,I I really appreciate that offer and I really appreciate that you're willing to compromise with me Um I'm just you know like I said I'm really just not sure if I can sell blow Below 2 30 Um I understand that other houses you know you feel like you can negotiate with them as well Um And to 27 15 I mean that is a good offer and I do appreciate that Is there any way we can push it a little bit higher I'm just not sure if I'm able to sell Mhm,1,7.432
532,72,buyer,What are you proposing,0,7.432
532,73,seller,I mean if we can 28-29 even I'd be willing to settle for that,1,7.432
532,74,buyer,Okay I can do to 28,0,7.432
533,0,buyer,are you recording Can you hear me,0,3.855
533,1,seller,I can hear you can hear me,1,3.855
533,2,buyer,Yeah so you,0,3.855
533,3,seller,okay,1,3.855
533,4,buyer,are you recording,0,3.855
533,5,seller,I'm recording Yes,1,3.855
533,6,buyer,Okay so I really like your house I want to buy I'd love to buy your house Um So what is the best price you can do on the house,0,3.855
533,7,seller,Yeah Okay so the best price I can do is uh 2:35 My preferable The listing price is of course to 50,1,3.855
533,8,buyer,Yeah I mean 235 it's still a bit high for me I really like the house I've had a look it looks uh you know pretty pretty good condition I know you've had a reefer but recently um I was thinking more of 2-5 if I'm honest,0,3.855
533,9,seller,Yeah,1,3.855
533,10,buyer,Yeah,0,3.855
533,11,seller,so,1,3.855
533,12,buyer,Mhm,0,3.855
533,13,seller,Um as I said 2-50,1,3.855
533,14,buyer,Yeah,0,3.855
533,15,seller,is,1,3.855
533,16,buyer,Mhm,0,3.855
533,17,seller,the listing price um,1,3.855
533,18,buyer,mm,0,3.855
533,19,seller,and,1,3.855
533,20,buyer,Okay,0,3.855
533,21,seller,235 is the lowest price And I can afford um If I go below 235 then I will be making a loss,1,3.855
533,22,buyer,I understand I mean I know that this market is quite volatile at the moment so everybody's losing people are trying to sell it It's a bias market at the moment actually Um So I mean there must be some room for negotiation to bring the price a little bit down If we maybe bring it more towards the middle ground somewhere What do you what do you think if you can come down by a few 1000 I mean I'm happy to go maybe up 2-8 or something like this This could maybe work for me,0,3.855
533,23,seller,Oh uh 2-8 would be a pretty big loss for me Um,1,3.855
533,24,buyer,Uh huh,0,3.855
533,25,seller,I think,1,3.855
533,26,buyer,Yeah,0,3.855
533,27,seller,I could come down to maybe 233,1,3.855
533,28,buyer,Uh You see this is still a bit out of my price range because I am uh at the end of my financial you know everything I've got is into the house so unfortunately I can't go more then You know I can always borrow some money I can ask maybe ask my parents I can I can go for 230 but this would be the maximum that ah that,0,3.855
533,29,seller,Thanks,1,3.855
533,30,buyer,I'll be able to go to But even this is gonna be very difficult for me,0,3.855
533,31,seller,Um Okay 230 is pretty hard for me I'll be making a substantial loss already How about we settle on 231,1,3.855
533,32,buyer,No I think I have to consider borrowing all the money that I'm going to stick it to 30 I think we can have a deal at 230 We can both walk away quite happy,0,3.855
533,33,seller,Yeah Unfortunately 230 is really not possible for me Um Could you could you try talking to your bank a little bit Maybe we can we can stretch to 31 because 230 will really not be possible,1,3.855
533,34,buyer,I understand But uh this is the thing I had to borrow already so much to get to this point and I'm really going over my budget by by 5000 already So um we'll tell you what we can make it a 230 500 How about this,0,3.855
533,35,seller,Okay let's do 230 500,1,3.855
535,0,seller,Hello,1,14.482
535,1,buyer,Hi,0,14.482
535,2,seller,how are you doing Mhm Mhm Yeah,1,14.482
535,3,buyer,Fine thanks So let me press record Yeah,0,14.482
535,4,seller,yep,1,14.482
535,5,buyer,did you start recording Right okay So we are here to discuss the,0,14.482
535,6,seller,yep,1,14.482
