conv_id,turn_id,role,word,speaker_id,duration_min
282,16,buyer,Mhm mm I see One of the reasons why I like I was attracted to Centerville was because of the great opportunity for these beautiful homes thought they'd be a great place to check out for investment purposes Um started off working in the stock market but I felt like that area was like way too volatile and that housing a much safer investment and I feel like I'd be helping people instead of maybe like benefiting from companies going for um,0,11.195
282,17,seller,what do you mean by helping people if you don't mind me,1,11.195
282,18,buyer,Oh yeah I mean so like investing in a house and then being able to then sell it to a family that could really benefit from it you know like I want to buy the house and then fix it up more on my own you know sort of like fixer uppers on HD tv and so like I'm trying to save the money that I put aside for this investment so that I myself can um can renovate the house So like any money that I have set aside for design and um like up keeping the house and like decorating for a new family Um like I need that money on the side rather than being put into the price of the house,0,11.195
282,19,seller,Mhm Yeah that totally makes sense And that's a really admirable cause um I think that makes a lot of sense especially if you were like previously working in um investing in a very like different sense Um And working more with like corporations and things like that,1,11.195
282,20,buyer,Mm hmm Yeah Like I did go on I watched the but I wasn't able to come to any other open houses in person due to pandemic Um But I watch like the 3 60 virtual tours online and it looks beautiful especially for um having been built so long ago in 1947 But I did have some concerns about what would need to be updated based on that year in terms of like utilities installation all of that since I myself have um lived in an older home before and it led to some larger prices down the line Um I don't know if you have thought about that,0,11.195
282,21,seller,Yeah do you have any specific concerns Um I definitely totally agree Um Just because some of the homes in this area are a bit older and that can definitely have its own issues as the place like ages and sometimes they're like paint wear and tear or um like even as I said like the appliances get outdated and you want to keep up with that Um So yeah before selling we're definitely doing a total renovation of the most important parts um Throughout my time living here we've been really good about keeping up with things so over time checking for mold termites um and just like a very regular upkeep of the house and so I would say it's in quite good condition at this time we do a checkup every like two years um And then other than that the other major improvement is just the appliances that I mentioned Um But I think in general this is in good shape even though it is on the older side,1,11.195
282,22,buyer,"Mm That's great to hear for sure you like calm down some of my concerns about that Um So I suppose in the interest of time and all of that I will say that I would be very excited ecstatic to sign on this house at 10 sorry 10,000 below the asking price So at 230,000 that um in complete transparency that would leave me with about $5,000 to buy the new furniture and paint the walls get things already in design for new families Um I know that you mentioned uh 2 34,000 but I think that maybe after understanding the plans that I have for the house it's not to me it's not going to be exactly moving ready particularly because I'm not going to be the one moving into it and that I have some of these extra plans and I just wouldn't be able to make that happen after seeing some of these um which I was an interior design stars which you recommend on netflix um when they have these smaller budgets of 1000 to 2000 they just things sort to sort of fall apart and don't come together So I really would appreciate that 5000 to be able to know that I can allocate it to design um naked really Beautiful home for these new families And so again I would ask for 230,000 and I'd be excited to close at that",0,11.195
282,23,seller,Um Yeah I think based on um,1,11.195
282,24,buyer,if you want time to think about it also that's totally fine I'm going to put you on the spot,0,11.195
282,25,seller,"No you're totally fine I think Your cause seems really admirable and um I totally understand that like you would need to purchase some furnishings before like moving it on to another family and things like that So I think I would also be comfortable to have this home bought by you um for 230,000",1,11.195
283,0,seller,Hey How you doing,1,5.79
283,1,buyer,Hi,0,5.79
283,2,seller,All right You ready to make a deal,1,5.79
283,3,buyer,"I'm ready Okay Um Well based off of the other houses in the area and based off of the square feet of space in this house I'm willing to pay $215,000",0,5.79
283,4,seller,215 Can you tell me a little bit about the house,1,5.79
283,5,buyer,Of course Um I mean it's an older house already It's been it was built in 1947 so it's it's old at this point and it only has about 2.5 bathrooms and one extra room So that's not ideal Um And the fact that the that the garage is detached and I'm going to have to attach it that that's also not ideal So that's going to be more money coming out of my pocket,0,5.79
283,6,seller,Interesting Okay I can't do 215 but I'm willing to work with you I think that a big plus is the four bedrooms Um it is a split level And even though the garage is detached is 2.5 cars right And so you obviously can't use like half of a car But um super interesting like the amount of space you're getting here So so I think that like the square footage in terms of the camps in the area um It's not necessarily closer to maybe the lower of the camps but actually maybe towards the higher of the camp sits in a beautiful neighborhood Um It's got hardwood floors and it's been refurbished Its newly decorated even though it's an old house People love that sort of old school charm I'm willing to know if you like would go a little bit further at least to start us off,1,5.79
283,7,buyer,What Um Give me a number,0,5.79
283,8,seller,"Um I think maybe like a number that I was looking more for is like 245,000",1,5.79
283,9,buyer,Yeah that's too high That's higher than all the other houses in this area So I'm not willing to go that high because something you need to keep in mind with older houses is they have foundational issues they might have mold in their walls they might have asbestos and I'm not willing to I'm going to have to possibly do a lot of work on this house just because it's might be visual pleasing inside Doesn't mean that it's up to par So,0,5.79
283,10,seller,Right I know you're right that it does have sort of these old characteristics to it but lots of people love sort of the old charm as well Um And I will say to that like a lot of the foundation of it is is definitely like a plus on that end it's also been like quite a bit of time a few months since the last one was sold So are cops have to be taken with a grain of salt considering like house prices go up So um do you have like a number you'd be willing to come in between on just sort of go back and forth with,1,5.79
283,11,buyer,"Well I can tell you that I'm definitely not going above 240,000 because that was the original asking price and I'm not going above the original asking price",0,5.79
283,12,seller,"So so then if I start at maybe if I come down somewhere in the middle at like 238,000 that's below the biggest comp and and sort of like closer to that considering the last time we we had a comp cell in the area",1,5.79
283,13,buyer,"Well the com cell in the area for more square footage was 233,000 and that was more square footage That was right down the street So I'm not I'm not going above that because I'm just not going to do that because it's that is reducing its just going to reduce in value and I'm not going to do that",0,5.79
283,14,seller,Can you explain that Thought Probably I mean that was a few months ago but but the house price actually goes up in value over time That's why that camp sort of Might be able to be inflated by a couple of 1000 to work with me on the other end It doesn't,1,5.79
283,15,buyer,go up that much in a couple of months Especially not during a pandemic,0,5.79
283,16,seller,Right Not during the pandemic I think that's something though that like we can take um that that we can use here as as a metric because um whatever we do pay for it it is at a discounted rate right now given the pandemic,1,5.79
283,17,buyer,"Yeah And what I'm saying is that other house was sold At that higher price at that $233,000 price before the pandemic So I mean it's not going to go up further than that considering that's a higher mana square footage also",0,5.79
283,18,seller,"So would you be willing to compromise at more like $235,000",1,5.79
283,19,buyer,That's closer Yeah,0,5.79
283,20,seller,Can you can you come back to me with something because um I'm willing to work with you here I mean obviously I'd rather make a deal than not But um yeah these parameters to work with,1,5.79
283,21,buyer,"I'd be willing to do 233,000 because again that other house was a lot was more square footage by a significant amount That's about that's about a whole nother room that they have over there And if I'm selling at the same time that one selling that I want to be able to sell at a competitive price",0,5.79
283,22,seller,Yeah No I totally get what you're saying That makes sense Honestly I think look I think we're getting closer I mean I'm at 2 35 year at 2 33 Do you think we can meet in the middle and both walk away Happy here,1,5.79
283,23,buyer,Um I don't know that I'm willing to go much higher than 2:33 I'm sorry Um maybe 2 33 500 at most Like truly at most,0,5.79
289,0,buyer,Oh awesome Okay Cool I have I'm recording Well I'm very interested in your split level home Oh yes it's very nice That was built in 1947 Um It's a little small though I think small Um Well I mean it's really nice inside there there are four bedrooms I can't argue with that but I mean it would be good for my baby but it won't be good for like a teenager I'm just saying well let out their small bedrooms TRUE But there is a nice backyard in a big garage for 2.5 car So when you're a teenager gets a car no and it's close to a lot of restaurants and parks It,0,1.295
289,1,seller,is but I'm just saying,1,1.295
289,2,buyer,there's a lot of other lot of other homes in the neighborhood that are closer to my price range Um For example the that are that are bigger,0,1.295
289,3,seller,than your home,1,1.295
289,4,buyer,"I would say in fact Um So I can offer you to um 230 Uh huh 230,000",0,1.295
289,5,seller,Um Yeah I mean that's pretty that's pretty good I would be happy with,1,1.295
292,0,buyer,Yeah,0,0.774
292,1,seller,Cool Okay I am not totally sure how we are supposed to start this off Do you just kind of want to Yeah And you start,1,0.774
292,2,buyer,"Yeah I think I'm buying um Uh 230,000 Mm Yeah Um",0,0.774
292,3,seller,"2,35,000",1,0.774
292,4,buyer,"35 I could do 231,000",0,0.774
292,5,seller,234,1,0.774
292,6,buyer,2 32,0,0.774
292,7,seller,2 30,1,0.774
292,8,buyer,four I think 2:33 is in the middle You want to do that,0,0.774
292,9,seller,You wanted to 33 No I'm good I'm Good with 2 33,1,0.774
304,0,buyer,Okay You ready Mhm Okay I have thought about it really The max that I'm able to go Is like maybe 2 15 maybe a little bit more But that's really all I'm comfortable with,0,2.28
304,1,seller,I can't I can't go lower than 235,1,2.28
304,2,buyer,In 2:35 Yeah I mean considering that other houses in the area have been selling for less than that Um I hope that that's not TRUE I mean I've been doing my research and I can see that House actually that had more square feet sold for 233,0,2.28
304,3,seller,That's TRUE But I have one of the nicest houses in the centennial Park area and my house is really favorably priced in comparison to comparable homes in Centerville It's also really tough to get a house in the in the centennial Park area right now,1,2.28
304,4,buyer,"I know that's why I was excited when I saw this one I thought though it's pretty standard that you know you can usually go a bit down from the listing price And 5000 is not that much down considering the asking price is 240,000",0,2.28
304,5,seller,I don't know I feel like I'm giving you a pretty good deal here comfortable and updated brick and beautiful landscaping You're getting quite the house,1,2.28
304,6,buyer,It's TRUE it is quite lovely Um and I really can see a future there so I don't want to give up here but I just cannot do to 35 I need a little bit less,0,2.28
304,7,seller,All right All right I can go down to 2:32,1,2.28
304,8,buyer,2 30 to come on 2 32 is so close to 2 30 All,0,2.28
304,9,seller,right We'll work with me here What can you give me,1,2.28
304,10,buyer,Uh I mean okay so I've talked to my partner about it like I said the two of us agreed upon like maybe 2 15 pushing to 20 but I bet I can convince them to I don't know like 2 29,0,2.28
304,11,seller,Yeah Make it an even 2-31 and we're good,1,2.28
304,12,buyer,What about an even more even 30,0,2.28
304,13,seller,What about an even better to 3500,1,2.28
304,14,buyer,Mhm You know I think I can do it to 3500,0,2.28
306,0,seller,huh Hey how's it going Good,1,5.714
306,1,buyer,How are you,0,5.714
306,2,seller,Pretty good Pretty good Just you know selling a house as one does,1,5.714
306,3,buyer,I must say I love what you've done with the place I see its newly decorated,0,5.714
306,4,seller,Thank you Designer Yeah Made the cookies that it's all good What flavor Chocolate chip Obviously obviously you have such a beautiful name 83 6 Thank you I love your name,1,5.714
306,5,buyer,CB nine I feel like we're,0,5.714
306,6,seller,really connecting right now I couldn't agree more Um Okay well I'm glad that you're interested in the house I feel like I got so lulled into just exchanging price officer offers that I've forgotten all the information but,1,5.714
306,7,buyer,I have like I,0,5.714
306,8,seller,just just pulled it up so I'm back back and informed about my lovely home Um Yeah if you I don't know I guess the homes are traditionally done like you know the asking price presumably Um So if you want to start with an offer or we can talk about other pieces of it if you want to,1,5.714
306,9,buyer,Um I thought we could get to know each other a little bit first,0,5.714
306,10,seller,Let's do it,1,5.714
306,11,buyer,"Uh So you see I'm here in um in Centerville just because I'm really looking for some new opportunities and your house absolutely just caught my eye and um I have a small family and we're thinking about either moving in or renting um some parts of it out since it is such a big and lovely gorgeous home um I'm kind of looking for something within the tooth out I've been kind of looking for something within the 2,000 uh 215,000 range to the ah 240,000 range And I've done some research on some other houses in the area Um And your your price just um your asking price is 240,000 Right",0,5.714
306,12,seller,That's right,1,5.714
306,13,buyer,"And I've done some looking at some prices in the area that are comparable with similar inside and outside of enemy amenities Um And the price just seemed a little high Um So I was thinking that this house my initial offer I think this house could easily be worth um 215,000 I know there was another listing in the area that had just uh like 50 less square feet and it was like 213,000 ish Um so",0,5.714
306,14,seller,"yeah assuming we have the same appendix two but can I read the numbers to make sure So I have one that is selling for 2 13 $313,200 for 17 1715 square feet wow that's hard to say And then to 33 618 75 then 239 619 20 Is that the same table that we have Yes it is Okay awesome Um Yeah thank you for the lovely offer I guess in terms of getting to know one another let's say I've owned this house for several years Um It's a lovely home I think it's one of the nicest houses in the area Surprise surprise Um let's say And it has been several months since the last house was sold in the area which is why am I asking prices a little higher on a square foot basis than appendix two So when I looked at appendix two it looks like the average of those Is about $1.2424.60 per square foot Um which then by my square footage would be about 230,000 for my home And then yeah the premium my guest was just because I think it's nice and there haven't been many homes for sale here In a while So I would be willing to come down from 240 but nowhere near 15-15 I wouldn't go below 2 30 because that seems like the fair price on the square footage You know what That's fair",1,5.714
306,15,buyer,I think your price of 2:30 is is fairly is fairly fair It's just that I think that your square footage is just a little bit closer to that slightly smaller house So I'd be willing to come up to uh 2220,0,5.714
306,16,seller,7000 Um Yeah I guess that makes sense of your valuing square footage differently Like like the multiple should change based on the total square footage But to me it makes sense just to take a straight average and multiply by that rather than look at which one I'm closest to So yeah In at risk of being obnoxious Like I feel like I could try to drag for like 2 35 to 34 But like 2 30 seems fair to me based on the information that we both have given that there isn't that much other information So I think I'll just kind of stick there if that seems like it's a price that um is really like It seems like to me like the only thing that's the only price that we could find that's like really grounded in anything,1,5.714
306,17,buyer,Oh allow me to uh consult,0,5.714
306,18,seller,my family Yes please do Oh,1,5.714
306,19,buyer,"you know I think I will accept your offer of uh 230,000 if that sounds good to you",0,5.714
310,0,buyer,Yeah Hello Hi Hey Sorry I was trying to navigate these instructions uh instructions,0,2.24
310,1,seller,same,1,2.24
310,2,buyer,Okay so are you ready,0,2.24
310,3,seller,I am yes,1,2.24
310,4,buyer,Okay Where do,0,2.24
310,5,seller,we put our agreed price somewhere specific,1,2.24
310,6,buyer,Um I don't think so I think they'll just look at it through our recording Okay Um But I was thinking starting a price at to 10 1000,0,2.24
310,7,seller,Um I am going to be pretty firm at my asking price of 2:40,1,2.24
310,8,buyer,Okay I don't think I can go above 220,0,2.24
310,9,seller,What about 2:30,1,2.24
310,10,buyer,Uh could you do to 25,0,2.24
310,11,seller,Think to 30 I'll be pretty firm at,1,2.24
310,12,buyer,How about see because other houses in the area is a little bit less square foot How about two 127,0,2.24
310,13,seller,I think that I will keep my house on the market for longer if it goes below 2.3 So I think to 30 is the lowest that I'm going to do,1,2.24
310,14,buyer,Okay How about Would you be willing to go to 2:29,0,2.24
310,15,seller,Yeah I'll do 2 29,1,2.24
312,0,seller,help,1,2.577
312,1,buyer,Hi I'm [PERSON] yeah I can hear me,0,2.577
312,2,seller,yeah Hi I think you have to make the frost off or I'm not,1,2.577
312,3,buyer,"sure But yeah Yeah I'm the vier Um I was my first offer is 20 or 210,000",0,2.577
312,4,seller,"Right I'm actually asking fortunately than 55,000",1,2.577
312,5,buyer,"Oh wow Um That's interesting The other um other houses on the market like nearby with pretty much the same characteristics can go for like 213,000 I know one of them does Um What about like",0,2.577
312,6,seller,Well the thing is my house is much more recent than the other houses in you know the spot of the town And it's also quite uh you know important part of town It's near restaurants and transports And I just think you know um I've just basically decorated it recently and I just got a lot of money into that So um that's why I'm asking for a high price is obviously a lovely house and I think you you know you'd be very happy in it,1,2.577
312,7,buyer,"Yeah that definitely makes a lot of sense I think Um like the neighboring houses are pretty similar I don't know It says it's built in 1947 which I feel like is pretty old for a house I'm sure like the renovations are really nice I know it's newly decorated Um I'm thinking like 22 Like 220,000 Sounds Good",0,2.577
312,8,seller,Um Well You know I'm willing to lower the price Maybe two Children and 45 Uh But,1,2.577
312,9,buyer,to 25,0,2.577
312,10,seller,225 sold a little bit lower for me How about 2:30,1,2.577
312,11,buyer,Mm Like what about 2 28,0,2.577
312,12,seller,I don't really think I can I think 2:30 is like my lowest possible price Um,1,2.577
312,13,buyer,I think you sure you can't go to like 228,0,2.577
312,14,seller,"No I think there's just no way like if you you know if you look at the most recent house it was so that Children and 39,000 So I think that's kind of an amazing offer",1,2.577
312,15,buyer,All right I can do to 30,0,2.577
319,0,buyer,So Oh okay thank you for recording,0,11.625
319,1,seller,Are you able to record as well I think we're both supposed to record better enough possible record,1,11.625
319,2,buyer,I can't record because I am on my phone but it says someone is recording so I think it's,0,11.625
319,3,seller,fine,1,11.625
319,4,buyer,lovely Um So I think the 2 40 K price is a little bit too high for me Um And I was wondering if we could negotiate it down to maybe like 2 15 or 2 20,0,11.625
319,5,seller,Um that to 15 to 20 is definitely a little definitely a lot lower than I expected Happy to negotiate But I think um yeah we could meet somewhere in the middle especially given the comparables that we have listed,1,11.625
319,6,buyer,Yeah I don't have access to that right now but I'm just going to go off the top of my head from what I remember I don't know if you have the same exact same information Um But so like fur perhaps some of the housing right Like I think we can definitely meet somewhere in the middle Because there's one based on the number of square feet I don't remember It's like 1800 I think there are some other like houses nearby that are long like um so one of them is like 1720 and that housing price is around 1 2 - 17 k Um And then another apartment or house I I think the square feet ranges around um Like 1900 ft or 2000 ft sq ft And that like housing prices more like uh okay I'm actually not too sure but it's definitely like 2 - 35 K Um And I just felt like since the starting price or asking price was 2 40 I thought somewhere in the middle would be best Um But like life is hard and I was just like it's gonna shoot my shot and go for like 220 year to 15 But yeah like what what are you thinking,0,11.625
319,7,seller,"yep So I guess just strictly based off of like square footage the one that's most near in square footage at 1875 the selling or sold for Uh 2000 or 233,600 Um And obviously there's differences in the houses they're not exactly the same but I think just given the comparable sizing um And then also just given the appreciation of the houses given that this is the only house that's for sale in the centennial park area Um I think that that would be a fair price Um Of 2 33 600",1,11.625
319,8,buyer,You're 33 600 Um I can do like two 30 600 It's just like since I know it's the only house in the area Um But like I think that compared to the other houses it was just like it wouldn't really be to anyone's benefit if we charge it at a higher price because then the games would be like lower in the future if we like uh if we invested in something right Like and then over time you're supposedly housing value goes up but if we already sell it at a higher price it's kind of not really in anyone's best interest Um I mean I totally understand where you're coming from right like if it's the only house in the area demand is really high Um But I think um the anonymity czar amenities are pretty comparable to the other housing stuff and I already know like the neighborhood really well and other people who live there Um It already feels like home but I just You're like 2233 600 is a little bit high Um I could even do like 2 31 600,0,11.625
319,9,seller,Can we say 2:32,1,11.625
319,10,buyer,Um 2 31 600,0,11.625
319,11,seller,2 31 600 Let me think that I think 2 31 600 there Yeah I think I don't know Yeah sure Um Uh huh Okay To vigorous to it Okay Um Can we say 2:30 to just have a flat number,1,11.625
319,12,buyer,Um Let me think about that for a second It's just you know like it adds up over time Yeah Um So let me just take a second to think about that,0,11.625
319,13,seller,I think Yeah it is one of the nicest houses in the centennial Park area and it is as far as appreciation goes I think it's fairly prices below the other comparable price,1,11.625
319,14,buyer,Mm What makes it better than the neighboring houses,0,11.625
319,15,seller,Uh Specifically I think it's the updated brick um outdoor area that we have um since that was just recently redone as well as our beautiful landscaping that we like to take care of Um And obviously I think just the favorable location as it's near all the parts and walking distance to all restaurants and um transportation Uh huh And also nearly decorated on the inside,1,11.625
319,16,buyer,So it's furnished on the inside,0,11.625
319,17,seller,Yes it appears to be furnished perhaps Uh Maybe what obviously the appliances are included but I'm guessing newly decorated as far as like chandeliers and maybe you wanted for him measure including my time,1,11.625
319,18,buyer,I see Um Is there a possibility we could remove all the furnishing and then maybe lower that number 2 to 31 K Since like I already have some stuff from the old department Um And like even though it sounds amazing and I'm really excited for the outdoor space Um You know like I mean life is hard man Like my job they're trying to uh like promote me but that's not going too well Um And like I'm trying to make ends meet but it's just like pretty overwhelming sometimes and I really appreciate like some slack Um,0,11.625
319,19,seller,I get that But if you want to be a ceo you gotta spend like a ceo So you gotta I'm scared um,1,11.625
319,20,buyer,Oh I'm not a ceo I'm a working mom Please help me out here,0,11.625
319,21,seller,You know he decorated um,1,11.625
319,22,buyer,I'll pay for that nice outdoor space But if we could just lower the price a little bit by getting by not using the furnish mints inside the apartment That would be really helpful for me because as a working mom it's so tough No type You know the kids in school and you know it's public school but like there's so many other things that go at that Like do they have the right supplies Is their teacher good Uh So many questions and concerns Um I know it's like A minor thing but it would really help me out just to lower it down to maybe 2:31 K I,0,11.625
319,23,seller,mean I don't know laureate But we can do I mean I'm found just 2:31 600 Like you originally mentioned just given a newly decorated everything not for the sake of on decorating it and selling that stuff but rather for an increase in price,1,11.625
319,24,buyer,"Um Yeah The thing is now that I think about it like I think maybe you can make that extra like 1,000,000 bucks by like selling all the furnish mints that come with the house and then I could just bring my old stuff and like put it in there and that way you can still get your $1,000 or even sell it for even more Um and it would just be a better price for me",0,11.625
319,25,seller,I get that but I'm not entirely sure what punishments I have as far as it was just says it's nearly decorated Which um Yeah I mean I don't know I don't think that's a leeway option that I have as far as selling the stuff it's a just buying the house as is given all the appliances are included Again this landscaping everything's updated on the outside and I think that justifies the $600,1,11.625
319,26,buyer,Oh I see what you mean yeah like you don't really have much information about what's inside it Um But if I could like um yeah I think the furnish mints don't all add up to 600 Like I'm assuming those things are removable like couch or tv Um I,0,11.625
319,27,seller,don't think that that's actually included in the price just decorated on things decorated with like couches and stuff It's just decorated nicely It's like stuff they can't move like a normal when you buy a normal house I guess it doesn't usually come with couches and stuff It just comes with appliances and um nearly decorated perhaps just painted the walls etcetera Something there's anything I have to sell,1,11.625
319,28,buyer,Oh I see what you mean Then we should definitely stick to our price of 23 1 22 131 K Um 600,0,11.625
319,29,seller,Hello there is me,1,11.625
329,0,buyer,Hello Hi can you hear me Yeah can I buy your house,0,4.614
329,1,seller,"Um Yeah sure So I think my initial asking price for the The house is $265,000",1,4.614
329,2,buyer,Okay I have it Um For the asking price is $240,0,4.614
329,3,seller,Okay Um So I was thinking because the house has like uh for bedrooms and one recreational room also 2.5 bathrooms I was thinking I could I should increase the price a little bit Um Yeah What do you think,1,4.614
329,4,buyer,Well I'm looking at the prices for houses nearby with like really similar characteristics Um And it looks like the highest that they have It is uh You know the upper to 30s Um But it also looks like this house is kind of smaller it's like 1846 sq ft of space Um And I'm just going off of like similar houses and that's around 2 30,0,4.614
329,5,seller,Yeah so the reason why another reason is because actually uh the inside many of these are actually really decorated So I guess because it was kind of renovated um on top of that I think it's one of a kind of new house Um So I mean if you want I can go lower to match the price of the other houses But so I would say let's see How about 200 35,1,4.614
329,6,buyer,1000 Well it looks like this other house at 2 30 30 6600 I don't know if you're seeing the same ones that I'm saying but that house is 1875 sq ft and this one is only 18 46 Um Yeah What do you think,0,4.614
329,7,seller,I feel like the difference in the square feet that is kind of negligible It's kind of tiny Um But also like I mentioned this house is newly decorated Um If you want some information about like the amenities because if I don't know if you want to know about um but on top of that the outside many of these is actually really large So um this includes like includes like a detached garage which can fit 2.5 horrors Um I think location wise it's um in a you know good location because there's a lot of restaurants and like Transportations nearby,1,4.614
329,8,buyer,Yeah Well I mean if I already if I have space for 2.5 cars and I have 2.5 cars I wouldn't need things to be in walking distance I can just drive,0,4.614
329,9,seller,TRUE But I think it's like a bonus too I think another reason that not only like is the inside of the house newly renovated but also the outside Uh we have recently updated the break I think Mhm,1,4.614
329,10,buyer,Um Could you tell me about more of the amenities Yeah So like I,0,4.614
329,11,seller,said on the inside um it's nearly renovates but then on top of that we have Hardware floors two fireplaces Um Our master bedroom actually has entire wall of closets and then it has like a master bath attached to it Um And um the kitchen is there like a pretty large um you know has all appliances and it's an Eden style kitchen Mhm,1,4.614
329,12,buyer,Um Are there like high ceilings Kind of like high ceilings,0,4.614
329,13,seller,Um So I'm not kind of it's a split level style of housing Mhm Yeah Let's so I think yeah,1,4.614
329,14,buyer,So I don't know I still kind of I like the price of this leather house The 2:33 600 Yes You're willing to match that,0,4.614
329,15,seller,"Yeah I can match that if you want 233,000 Okay",1,4.614
329,16,buyer,I'll buy your house All right,0,4.614
332,0,seller,Hello Have you started your recording,1,12.745
332,1,buyer,Yeah that's good,0,12.745
332,2,seller,Okay Okay,1,12.745
332,3,buyer,Um All right so just looking at the prices of the other house and I think with a similar characters because it's fair to probably start at the 2 13,0,12.745
332,4,seller,I'm great 2 13 So just looking at the size of the place the square footage um 1875 This this house is 1846 I feel like we should start like mid Mid range which is more like the 2336 You know those are sort of like comparable um demographic,1,12.745
332,5,buyer,Put that put that mid range a little lower probably that if you're selling it right now for two fort you know,0,12.745
332,6,seller,I would,1,12.745
332,7,buyer,be okay with starting at like a I got to 17 and okay with thought and then go from there,0,12.745
332,8,seller,So what are you basically what are you basing that on just a low end range of the listings Are you basing it on the,1,12.745
332,9,buyer,character similar the prices of the houses with similar characteristics I don't think it's like simply based on the square footage,0,12.745
332,10,seller,So here's the deal There's only one piece of characteristic given to us which is square footage So I feel like it's funny that we would start at the low end given no other pieces of information about the other two homes Like I think it's unreasonable Obviously to start up to 40 That's like the top of the line at the house is clearly bigger but at 1875 But that's very comfortable to 1846 Now not knowing anything about this other house it's only 17 15 It's clearly like a much smaller house I'd be willing to go mid range between the lower in middle end but I I just can't start at 213,1,12.745
332,11,buyer,Okay Would you be willing to start to 20 I think you're making the same argument that I'm making that we're starting with the square foot situation because this is how the middle house could it could have a pool could have all this other stuff but we don't know exactly what it has And this 1920 square foot house is More obviously than this one And you're already listing it for 2:40 and it has more square footage We don't know what it has And I don't think your your house has bad things I'm obviously on the market for it But I would I'm okay I'll say like to 25 we'll start at 2:25 Is that better,0,12.745
332,12,seller,Okay We can we can try it to 25 I'm trying to figure out that's like midway point between the two points Uh So 10 would be to 23 10 down would be to 20 Yeah so I feel like 2 25 is fair Um,1,12.745
332,13,buyer,Okay,0,12.745
